# #RA		DEC	J2000	Degrees
 5.8493660	70.7808690
 5.8499040	62.3796350
 5.8559400	57.5729450
 5.8571450	55.2308430
 5.8926740	59.6854130
 5.8965490	62.9388010
 5.9044620	57.7376980
 5.9048510	58.6063610
 5.9062940	65.9648510
 5.9127330	55.5867650
 5.9335460	55.7126660
 5.9510960	67.6937940
 5.9527390	61.9672660
 5.9752330	59.5119740
 5.9795180	67.2072220
 5.9899130	66.8733670
 5.9984800	63.3574030
 6.0020000	63.3614650
 6.0109930	71.7889560
 6.0209930	63.4440420
 6.0329020	66.6696850
 6.0403470	67.8041840
 6.0495340	54.9766430
 6.0562790	55.2901420
 6.0576670	57.5619540
 6.0652060	57.9868320
 6.0702360	57.4501230
 6.0796660	53.9063150
 6.0810510	61.3711740
 6.1115350	62.5299380
 6.1172450	66.9035490
 6.1264550	66.3232420
 6.1377510	61.9845240
 6.1389470	62.3087200
 6.1415880	54.7016720
 6.1460220	54.6040380
 6.1477810	58.5994420
 6.1490180	65.2824250
 6.1507300	69.7595750
 6.1523460	55.3313370
 6.1556410	55.1266060
 6.1569610	59.5674130
 6.1617820	71.8017040
 6.1703720	63.6882930
 6.1729620	54.9172170
 6.1802190	54.0058100
 6.2015980	59.6510960
 6.2018970	65.6916280
 6.2046560	62.3267710
 6.2119780	62.1868970
 6.2121450	53.6592860
 6.2172970	54.0604860
 6.2350560	70.7664340
 6.2493040	65.9451520
 6.2519440	55.0509300
 6.2556900	66.0279850
 6.2560700	69.4986570
 6.2608290	65.5385210
 6.2628060	54.3281970
 6.2628350	70.0523300
 6.2640340	66.5422520
 6.2738490	61.6771240
 6.2890130	67.2723010
 6.3000540	54.9851000
 6.3013220	65.6586690
 6.3047180	62.9051740
 6.3065850	58.9355810
 6.3092780	70.7655030
 6.3093230	63.6354870
 6.3325020	59.7001380
 6.3334230	61.8106040
 6.3342130	84.4239650
 6.3726950	58.3199230
 6.3909500	54.0262450
 6.3916680	63.7826350
 6.3933150	55.4150470
 6.4045340	58.4733810
 6.4060400	63.0716090
 6.4175100	69.7607960
 6.4211210	61.6791190
 6.4353260	63.7516250
 6.4402010	71.0876540
 6.4474270	57.4482540
 6.4655830	69.8628010
 6.4806070	62.4928510
 6.4980430	54.2224660
 6.5011610	63.7246480
 6.5020930	67.1941530
 6.5205260	63.6598240
 6.5238010	59.1527400
 6.5279360	62.2872010
 6.5286720	65.5505750
 6.5366090	84.0761570
 6.5434360	53.9877430
 6.5623780	56.0087740
 6.5635330	54.0234720
 6.5646440	54.7393570
 6.5689040	54.0922510
 6.5697670	54.8205530
 6.5718900	69.7674560
 6.5867380	70.1256030
 6.5890480	63.4774280
 6.5956140	58.1876220
 6.5975600	60.0462040
 6.6134730	70.2034610
 6.6199500	50.1019780
 6.6205960	58.7720790
 6.6273130	50.0693590
 6.6285760	66.1667020
 6.6387160	55.7187810
 6.6394750	65.5465930
 6.6403540	57.4392430
 6.6413660	63.4884340
 6.6594980	63.4701460
 6.6662910	54.4279440
 6.6723560	61.7743610
 6.6793960	58.8165050
 6.6980610	59.3716930
 6.7040890	54.0722580
 6.7463940	58.2017290
 6.7620480	62.1923520
 6.7778650	50.3428380
 6.7818800	58.6125110
 6.7909870	55.3476980
 6.7947250	64.0399780
 6.7985850	59.2222210
 6.8004550	70.5588000
 6.8121480	54.2535210
 6.8135930	67.2109070
 6.8380940	66.5105360
 6.8481750	69.9437410
 6.8490380	59.7755170
 6.8500600	56.1104890
 6.8682170	63.3728640
 6.8713210	67.6872180
 6.8759620	53.8721580
 6.8967300	59.4334410
 6.8983450	59.7902570
 6.9007290	56.0728420
 6.9010540	55.7543750
 6.9085250	49.7997250
 6.9294620	58.2654840
 6.9469360	56.0131530
 6.9560400	53.7292370
 6.9769660	58.5170780
 7.0040320	55.3698840
 7.0086650	63.7792740
 7.0100470	53.5983310
 7.0243070	70.2600250
 7.0267490	71.1385500
 7.0423920	55.9329760
 7.0518970	59.3236500
 7.0526110	71.1894070
 7.0554440	54.6224820
 7.0597060	54.6568410
 7.0705380	63.9618380
 7.0809820	54.6411250
 7.0908610	63.1114810
 7.0932670	62.4316830
 7.0943620	59.0928340
 7.0951230	57.3235210
 7.1008320	61.8581660
 7.1038550	62.9964750
 7.1087100	60.2287290
 7.1116200	70.3579860
 7.1132150	59.7434690
 7.1159860	49.7915880
 7.1272080	59.9230460
 7.1474480	51.3438760
 7.1717390	61.8367580
 7.1721490	62.0772360
 7.1767460	55.8280870
 7.1862760	56.1100690
 7.1926350	57.4020160
 7.1946910	55.8157770
 7.1999550	49.8102260
 7.2072020	66.7198330
 7.2134440	53.9979210
 7.2262610	62.7431300
 7.2362140	59.7438960
 7.2428590	65.4782410
 7.2429100	63.3793220
 7.2436490	54.7148860
 7.2518160	70.6626970
 7.2544000	70.0402450
 7.2546490	55.9151880
 7.2709130	53.4128490
 7.2809160	60.1112790
 7.2876720	57.5907330
 7.2888130	54.0028080
 7.3096820	66.3173980
 7.3109750	66.6692050
 7.3185080	71.3313900
 7.3202150	55.7638240
 7.3267820	62.8754080
 7.3297600	63.5393260
 7.3320250	61.7991710
 7.3345430	62.9118800
 7.3665240	54.8160550
 7.3678680	51.7713280
 7.3683670	53.6337660
 7.3786840	54.3820690
 7.3903440	61.6533320
 7.3951350	54.9798580
 7.3975730	59.5852010
 7.4026240	49.6286280
 7.4073080	60.1240200
 7.4091620	70.4211650
 7.4193830	55.2554240
 7.4238450	61.5068470
 7.4506160	54.7345050
 7.4757680	55.9897610
 7.4789230	54.1563570
 7.5059790	66.6134570
 7.5189390	54.0762900
 7.5197750	55.3987010
 7.5207520	57.5003700
 7.5216860	55.3370780
 7.5261600	70.3385390
 7.5334990	55.0534590
 7.5424760	62.2685660
 7.5568030	59.3342090
 7.5797630	50.1678160
 7.5851840	50.4236790
 7.5939680	66.1559450
 7.6068520	63.0540280
 7.6193120	70.2954100
 7.6197020	50.3416210
 7.6293290	58.6129650
 7.6874560	67.6086040
 7.6964870	49.5565490
 7.6977210	70.4465100
 7.7029720	55.2346270
 7.7198150	53.2771030
 7.7205300	58.8431050
 7.7265100	84.0964200
 7.7277280	52.0678560
 7.7301860	50.3974230
 7.7389600	53.5048750
 7.7394810	59.0388410
 7.7461610	55.2971150
 7.7546490	59.5390470
 7.7591470	63.7553060
 7.7619720	55.5624010
 7.7629490	63.4077070
 7.7655580	71.3322600
 7.7678750	70.6319430
 7.7817540	66.0060730
 7.7951540	51.3606870
 7.7953700	65.5806430
 7.8093480	66.1969150
 7.8169920	54.4601100
 7.8227700	58.2517620
 7.8290770	59.3602370
 7.8295320	57.6615490
 7.8310080	57.3805240
 7.8352870	62.4024160
 7.8371170	61.4969100
 7.8383210	58.3969730
 7.8552960	49.8661990
 7.8578340	54.2522350
 7.8647260	63.6701430
 7.8966420	57.8087770
 7.9163130	53.7664340
 7.9177530	61.5242160
 7.9338270	49.7183840
 7.9444390	62.0054320
 7.9463860	67.6436000
 7.9512410	56.1578250
 7.9616310	67.5486830
 7.9691870	66.7863310
 7.9817440	53.6680180
 7.9859500	61.4408570
 8.0032600	55.7912180
 8.0043340	66.4335020
 8.0085310	60.0473860
 8.0194180	49.3943900
 8.0199090	71.0843050
 8.0243910	58.4310460
 8.0327580	58.6493110
 8.0403880	51.9865910
 8.0463390	50.2778780
 8.0501230	62.8026010
 8.0672420	53.3563880
 8.0712050	55.8238530
 8.0815650	67.5908280
 8.0893490	62.7106020
 8.0922460	56.1049840
 8.0945820	62.2146840
 8.0979110	71.1035770
 8.1136570	59.8506160
 8.1204060	70.6702270
 8.1210050	70.6130910
 8.1320350	51.5571140
 8.1432880	53.8425870
 8.1438290	70.5283580
 8.1667320	50.4817920
 8.1886380	61.8395650
 8.1994160	61.8956870
 8.2190480	55.8355560
 8.2270540	61.8776020
 8.2384900	70.6819760
 8.2395010	67.0438080
 8.2399470	49.7613070
 8.2422560	58.8277850
 8.2497040	66.5100710
 8.2577570	62.4231260
 8.2579480	57.9259030
 8.2694500	51.4220960
 8.2832520	59.2466890
 8.2851240	62.4920690
 8.2852630	49.5874180
 8.2903820	56.1976930
 8.2942060	63.2047810
 8.3087960	55.9426310
 8.3102930	65.9924160
 8.3156950	59.6063690
 8.3317980	54.3990100
 8.3390960	70.8127820
 8.3936710	55.5568050
 8.3957870	49.8474690
 8.3966220	50.3924100
 8.4064370	55.8575590
 8.4189510	54.8371810
 8.4229160	56.0952260
 8.4379490	49.2971310
 8.4393110	53.5401760
 8.4553050	57.9540820
 8.4572950	84.8055190
 8.4640050	58.8806990
 8.4714200	61.7635040
 8.4849430	58.3077850
 8.4861330	66.0856090
 8.5050710	50.2193030
 8.5291460	55.2197570
 8.5346320	57.5470310
 8.5552910	55.0144730
 8.5742800	66.2156600
 8.5832610	59.3508000
 8.5873100	57.5489880
 8.5938390	49.4764860
 8.6166120	53.7766760
 8.6251430	62.4975240
 8.6418010	53.6316180
 8.6460300	53.4838910
 8.6564920	58.6728900
 8.6751330	61.7791250
 8.6776100	63.4448970
 8.6798290	51.5715100
 8.6839250	55.6100960
 8.6864410	58.5626720
 8.6864680	53.9250950
 8.7011510	58.7126620
 8.7029650	58.3807600
 8.7198690	54.8565900
 8.7226280	55.8530880
 8.7261750	59.8748280
 8.7437790	51.7026900
 8.7624950	54.5766530
 8.7634490	62.0878410
 8.7685820	62.4036410
 8.7723390	55.1003340
 8.7751240	63.7853390
 8.7820320	54.2259940
 8.7909350	61.9221150
 8.8039340	67.0223240
 8.8138020	54.5810170
 8.8229830	49.8037680
 8.8445150	54.0781670
 8.8729360	63.7384950
 8.8755240	55.5030170
 8.8814310	54.6454580
 8.9132450	62.2954900
 8.9333660	61.9104580
 8.9418980	50.5653460
 8.9487590	54.9671970
 8.9567590	49.7156450
 9.0034750	62.2516290
 9.0119120	57.6003460
 9.0179810	59.6323320
 9.0246190	59.2359700
 9.0334660	58.8005030
 9.0418970	62.4385950
 9.0492610	51.3498340
 9.0720020	62.8390580
 9.1164090	55.6591910
 9.1312840	55.9334220
 9.1352590	62.8310590
 9.1387610	51.9973680
 9.1525100	53.5666770
 9.1636230	55.0543330
 9.1693040	49.7458990
 9.1712960	17.8997020
 9.1938710	52.0224840
 9.2046910	58.0151630
 9.2145820	58.9243010
 9.2400820	55.8219830
 9.2573570	83.9444660
 9.2718550	50.0839920
 9.2722300	17.7545950
 9.2818690	62.1988410
 9.2835920	63.0122450
 9.2893840	50.2771070
 9.3025600	55.3961870
 9.3029590	59.5988730
 9.3079460	59.2572440
 9.3134370	59.1149370
 9.3136470	59.0956230
 9.3139980	83.8965000
 9.3140540	55.2779850
 9.3349190	53.7916300
 9.3360120	58.5828170
 9.3388420	62.2562750
 9.3399850	55.7235910
 9.3504440	51.5984730
 9.3566560	59.1021880
 9.3909050	55.7754400
 9.3999170	59.2258800
 9.4319290	50.7584650
 9.4483890	55.6181910
 9.4580780	49.8573950
 9.4735510	54.8141290
 9.4764060	49.6008030
 9.4823260	62.5471270
 9.4902150	59.0653570
 9.4918830	50.4088900
 9.5126580	51.8283460
 9.5146690	55.4365010
 9.5169380	16.8417070
 9.5288250	50.6120490
 9.5350220	58.9774510
 9.5682270	51.4963420
 9.5759840	55.2578620
 9.5775260	17.3095820
 9.6078880	55.7520680
 9.6267920	50.8019490
 9.6321880	54.9031520
 9.6379880	51.3060460
 9.6489220	50.5804060
 9.6576040	55.1856420
 9.6831910	58.1803210
 9.6982600	58.8239440
 9.7136880	55.5060880
 9.7146790	58.7701760
 9.7438900	59.0572170
 9.7841500	54.1631740
 9.8320910	59.1416590
 9.8454320	54.3552970
 9.8747930	58.5563580
 9.8847190	50.6211280
 9.8905760	18.9827190
 9.9061100	59.0406880
 9.9084560	54.6194000
 9.9207190	17.8912220
 9.9432490	54.0691680
 9.9547470	54.5868450
 9.9668600	18.3935300
 9.9703380	50.8606220
 9.9706550	54.1675990
10.0339760	54.4020960
10.0365160	18.4506070
10.0600470	54.0831830
10.0876230	58.7403220
10.1148560	17.5934540
10.1302550	54.6158490
10.1882240	54.7738110
10.2474690	54.3458940
10.2815810	40.5565760
10.3207840	54.9931370
10.3551490	54.5018460
10.4141200	18.8961140
10.5685860	17.1545770
10.5721620	16.4170670
10.7565560	40.0781820
10.8472350	17.4195420
10.9230200	41.7067530
11.0152300	16.7410720
11.1616670	17.4063570
11.2238730	19.2048800
11.2436390	39.6093830
11.3167840	66.9904330
11.6023390	66.6716000
11.6152570	18.8980390
11.6587170	41.0290370
11.6835910	66.6519620
11.7196390	66.5742030
11.7475920	16.9613930
11.8068760	66.6098630
11.9087840	59.1338650
11.9227660	67.2085490
11.9529210	58.8488500
11.9894870	41.6902390
12.0399540	83.8522190
12.0573520	59.4865650
12.0640860	59.6806720
12.1190680	84.3646550
12.1767660	66.6260830
12.1898230	67.1927110
12.2545870	66.4719770
12.3817510	59.7835500
12.4448310	59.8254430
12.4840220	59.4235420
12.6022390	59.0042460
12.6115820	67.9502330
12.6496770	58.2403720
12.6565610	58.5553890
12.7025450	65.6996080
12.7253030	58.5128060
12.7260940	58.1433910
12.7687910	58.3357390
12.8069640	58.1314540
12.8740920	58.8937800
12.8870540	58.3610460
12.8908200	66.4737700
12.9295620	58.7694930
13.1170320	66.7650450
13.1299620	66.3478090
13.1428060	66.8655700
13.1841230	58.1230550
13.2230370	57.8499600
13.2233320	59.6276090
13.2373260	68.1930770
13.3033520	58.8458330
13.3799290	58.4183810
13.3984330	66.5648120
13.4011520	59.7145690
13.4168690	66.6256480
13.4698080	65.5492630
13.5315010	59.1754650
13.6049290	67.7154920
13.6487420	66.7267000
13.6526820	85.0208890
13.7172550	58.7686580
13.7685370	57.7694780
13.7798180	67.3946150
13.8127720	58.4017940
13.8645100	58.5658450
13.9169710	59.0248490
13.9184840	57.9978330
13.9479260	59.9057240
13.9500070	60.0440640
14.0408860	58.8864780
14.0488450	57.9334950
14.0765930	57.4235190
14.1139630	66.4293520
14.1203020	57.7148170
14.1714730	60.0657390
14.1908660	67.0895840
14.2253750	67.3832700
14.2276740	58.3721770
14.3123750	59.5325810
14.3268410	85.1746830
14.3611430	59.1019360
14.4973430	65.9776310
14.5217270	65.8597870
14.5704750	85.6717610
14.6784230	66.9096530
14.7071930	65.4334790
14.7473190	60.2291910
14.7795010	58.2741090
14.8432150	58.6756970
14.8728080	84.1295780
14.9080210	58.3661690
14.9141090	59.2686810
14.9776700	60.1445390
15.0553460	66.4217300
15.0688770	60.2899740
15.1089210	59.3653600
15.1913940	58.7480810
15.2481640	59.5616530
15.2940810	58.6114460
15.3427430	67.7061390
15.3869310	84.2696690
15.5319030	57.9208720
15.6051190	66.3518220
15.6239640	68.0241010
15.9281630	66.9539260
15.9864600	67.7156910
16.0029700	67.5766910
16.0099160	85.2831420
16.0349550	67.7750850
16.0452430	67.7000660
16.1064120	66.9287110
16.1475140	59.1897810
16.2277870	59.4203000
16.2445280	58.5222890
16.2922880	67.2947390
16.3051880	67.1763080
16.3112550	65.9697880
16.3123050	84.8058400
16.3747010	66.5358120
16.5242060	65.7646260
16.6073390	58.7588270
16.6250090	68.1023860
16.6442430	59.1719280
16.7486710	66.2071300
16.7944040	67.0015950
16.8021510	58.8965420
16.8046450	66.3421100
16.8546930	66.7010730
16.9085070	58.2916070
16.9531400	58.7595860
17.0343160	66.6565700
17.1179230	58.7359160
17.1205780	67.0291060
17.1216530	58.4884830
17.1330870	66.2855220
17.2446360	59.0328870
17.3580280	68.0140910
17.3800040	66.7791370
17.6803620	66.8245620
17.7925500	66.9695050
17.8611110	67.6540530
18.0057100	67.6846770
18.0919630	66.2048110
18.3159830	67.1268310
18.3169640	66.6554950
18.5668880	67.1389010
18.8830910	84.4515530
18.9881960	58.2551420
19.0085240	58.3094480
19.2741930	57.9552270
19.2915880	58.8646970
19.4483190	59.1764490
19.5556380	58.8023260
19.5580120	58.2885630
19.7707580	58.6550750
19.8037890	62.6606330
19.8450690	58.0868150
19.8861580	58.4047160
19.9184990	58.6407360
19.9586560	57.4748690
19.9642240	58.5014840
20.1786760	59.6257250
20.2684240	61.7485240
20.3817920	16.5271400
20.5514790	61.9142720
20.5920640	62.4394070
20.6632070	58.4532320
20.6686660	58.1001550
20.7195300	62.2269630
20.7347960	66.5319520
20.7993260	58.8703730
20.8062900	57.1678540
20.8241550	61.5954250
20.8418870	62.6646730
20.8422120	62.1769140
20.8466640	57.6441350
20.8672890	16.2367780
20.8908130	59.0849230
20.9072960	62.6836240
20.9426950	62.7000200
20.9878530	61.5324750
21.0402410	17.4111520
21.0442210	66.0685580
21.1044660	17.3167930
21.1072760	59.4675790
21.1493870	62.8912120
21.1552170	63.1111260
21.1812020	66.6131970
21.1820620	58.0354610
21.1881510	57.3103900
21.2795320	66.9041600
21.2845070	66.0270080
21.2862600	62.6991620
21.3128170	58.6928560
21.3239740	16.8883500
21.3292660	63.1283840
21.4148290	66.2133870
21.4188350	65.5708310
21.4854820	63.1224170
21.4957360	58.6856160
21.5259610	17.6276440
21.5471970	59.9086150
21.5541740	17.9167440
21.5782270	59.4180830
21.5971140	61.4437330
21.6034850	59.0860370
21.6564260	66.9029240
21.6969370	61.2802770
21.7183770	61.8789560
21.7878310	62.4007380
21.8568480	58.5751040
21.8883990	66.5907140
21.8912080	58.9334490
21.9234250	65.7494660
21.9318570	58.1997410
21.9487200	58.9507410
21.9496230	62.0878110
21.9499410	61.7572780
21.9744400	63.6935080
22.0072220	58.5674100
22.0109770	17.1200100
22.0579830	61.2708850
22.0911480	16.2598740
22.0980390	67.1577450
22.1116430	66.8286440
22.1326270	84.3039470
22.1478130	67.2930760
22.1584240	66.5136720
22.1663470	62.0698590
22.1933570	61.2691270
22.2220660	61.9501720
22.2440520	63.8887560
22.2654980	59.1602480
22.2660330	16.5763440
22.2802740	63.8345180
22.2968270	59.6454770
22.2983920	65.5880360
22.3441200	62.1342700
22.3537700	59.1411930
22.4216640	66.1544110
22.4691920	57.4979520
22.5566200	61.7618180
22.5588920	67.1362460
22.5718630	58.1606180
22.6087060	57.2826540
22.6998920	65.9794390
22.7198920	57.3079910
22.7219770	16.7102550
22.7625000	67.2912140
22.8317920	67.2480470
22.8416420	59.1032870
22.8454190	16.6771090
22.8624850	58.8975490
22.8669660	16.7752270
22.8833410	61.9323810
22.8967870	16.4403150
22.9348870	65.5942310
22.9614020	67.5258100
22.9694530	58.9402770
23.0051080	67.1627580
23.0074060	63.3569180
23.0077180	16.9632470
23.0525040	66.9740070
23.0827970	58.9437220
23.1120950	67.0361560
